time,KXBTCD-24DEC0617-T83749.99,KXBTCD-24DEC0617-T84249.99,KXBTCD-24DEC0617-T84749.99,KXBTCD-24DEC0617-T85249.99,KXBTCD-24DEC0617-T85749.99,KXBTCD-24DEC0617-T86249.99,KXBTCD-24DEC0617-T86749.99,KXBTCD-24DEC0617-T87249.99,KXBTCD-24DEC0617-T87749.99,KXBTCD-24DEC0617-T88249.99,KXBTCD-24DEC0617-T88749.99,KXBTCD-24DEC0617-T89249.99,KXBTCD-24DEC0617-T89749.99,KXBTCD-24DEC0617-T90249.99,KXBTCD-24DEC0617-T90749.99,KXBTCD-24DEC0617-T91249.99,KXBTCD-24DEC0617-T91749.99,KXBTCD-24DEC0617-T92249.99,KXBTCD-24DEC0617-T92749.99,KXBTCD-24DEC0617-T93249.99,KXBTCD-24DEC0617-T93749.99,KXBTCD-24DEC0617-T94249.99,KXBTCD-24DEC0617-T94749.99,KXBTCD-24DEC0617-T95249.99,KXBTCD-24DEC0617-T95749.99,KXBTCD-24DEC0617-T96249.99,KXBTCD-24DEC0617-T96749.99,KXBTCD-24DEC0617-T97249.99,KXBTCD-24DEC0617-T97749.99,KXBTCD-24DEC0617-T98249.99,KXBTCD-24DEC0617-T98749.99,KXBTCD-24DEC0617-T99249.99,KXBTCD-24DEC0617-T99749.99,KXBTCD-24DEC0617-T100249.99,KXBTCD-24DEC0617-T100749.99,KXBTCD-24DEC0617-T101249.99,KXBTCD-24DEC0617-T101749.99,KXBTCD-24DEC0617-T102249.99,KXBTCD-24DEC0617-T102749.99,KXBTCD-24DEC0617-T103249.99,KXBTCD-24DEC0617-T103749.99,KXBTCD-24DEC0617-T104249.99,KXBTCD-24DEC0617-T104749.99,KXBTCD-24DEC0617-T105249.99,KXBTCD-24DEC0617-T105749.99,KXBTCD-24DEC0617-T106249.99,KXBTCD-24DEC0617-T106749.99,KXBTCD-24DEC0617-T107249.99,KXBTCD-24DEC0617-T107749.99,KXBTCD-24DEC0617-T108249.99,KXBTC-24DEC0617-T93000,KXBTC-24DEC0617-B93250,KXBTC-24DEC0617-B93750,KXBTC-24DEC0617-B94250,KXBTC-24DEC0617-B94750,KXBTC-24DEC0617-B95250,KXBTC-24DEC0617-B95750,KXBTC-24DEC0617-B96250,KXBTC-24DEC0617-B96750,KXBTC-24DEC0617-B97250,KXBTC-24DEC0617-B97750,KXBTC-24DEC0617-B98250,KXBTC-24DEC0617-B98750,KXBTC-24DEC0617-B99250,KXBTC-24DEC0617-B99750,KXBTC-24DEC0617-B100250,KXBTC-24DEC0617-B100750,KXBTC-24DEC0617-B101250,KXBTC-24DEC0617-B101750,KXBTC-24DEC0617-B102250,KXBTC-24DEC0617-B102750,KXBTC-24DEC0617-B103250,KXBTC-24DEC0617-B103750,KXBTC-24DEC0617-B104250,KXBTC-24DEC0617-B104750,KXBTC-24DEC0617-B105250,KXBTC-24DEC0617-B105750,KXBTC-24DEC0617-B106250,KXBTC-24DEC0617-B106750,KXBTC-24DEC0617-B107250,KXBTC-24DEC0617-B107750,KXBTC-24DEC0617-B108250,KXBTC-24DEC0617-B108750,KXBTC-24DEC0617-B109250,KXBTC-24DEC0617-B109750,KXBTC-24DEC0617-B110250,KXBTC-24DEC0617-B110750,KXBTC-24DEC0617-B111250,KXBTC-24DEC0617-B111750,KXBTC-24DEC0617-T111999.99,BTC
2024-12-06 07:09:00.711593,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98399.88
2024-12-06 07:10:00.578176,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98449.41
2024-12-06 07:11:00.127102,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98452.6
2024-12-06 07:12:00.624372,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98407.03
2024-12-06 07:13:00.077765,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98462.38
2024-12-06 07:14:00.573145,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98405.36
2024-12-06 07:15:00.336803,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98438.85
2024-12-06 07:16:00.347493,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98391.62
2024-12-06 07:17:00.375705,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98405.16
2024-12-06 07:18:00.954821,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98397.0
2024-12-06 07:19:00.657121,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98363.49
2024-12-06 07:20:00.869428,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98285.23
2024-12-06 07:21:00.533018,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98307.58
2024-12-06 07:22:00.969245,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98344.74
2024-12-06 07:23:00.027567,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98304.11
2024-12-06 07:24:00.442196,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98195.49
2024-12-06 07:25:00.117188,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98202.52
2024-12-06 07:26:00.597602,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98230.39
2024-12-06 07:27:00.990845,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98224.43
2024-12-06 07:28:00.394566,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98171.61
2024-12-06 07:29:00.705066,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98068.05
2024-12-06 07:30:00.619540,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98160.5
2024-12-06 07:31:00.403309,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98222.66
2024-12-06 07:32:00.066358,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98123.77
2024-12-06 07:33:00.531994,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98154.85
2024-12-06 07:34:00.302241,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98137.73
2024-12-06 07:35:00.786017,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98221.02
2024-12-06 07:36:00.395189,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98178.2
2024-12-06 07:37:00.866395,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98139.93
2024-12-06 07:38:00.337280,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98150.36
2024-12-06 07:39:00.973285,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98112.81
2024-12-06 07:40:00.524129,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98039.13
2024-12-06 07:41:00.035406,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98051.41
2024-12-06 07:42:00.364268,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98066.62
2024-12-06 07:43:00.654766,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98049.6
2024-12-06 07:44:00.434867,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98003.7
2024-12-06 07:45:00.879073,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,97983.65
2024-12-06 07:46:00.465734,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,98037.59
2024-12-06 07:47:00.332081,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,97974.78
2024-12-06 07:48:00.210200,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,97892.86
2024-12-06 07:49:00.873856,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,97939.06
2024-12-06 07:50:00.448002,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,97954.39
2024-12-06 07:51:00.837504,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,97906.28
2024-12-06 07:52:00.176514,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,97830.89
2024-12-06 07:53:00.262346,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,97847.38
2024-12-06 07:54:00.714206,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,97841.4
2024-12-06 07:55:00.495701,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,97863.09
2024-12-06 07:56:00.128572,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,97811.6
2024-12-06 07:57:00.806502,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,97803.49
2024-12-06 07:58:00.497567,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,97706.43
2024-12-06 07:59:00.132434,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,97643.66
2024-12-06 08:00:00.781100,82,75,34,57,47,52,53,52,71,74,73,58,62,91,91,95,81,91,89,89,80,72,89,66,85,65,50,67,56,42,35,25,9,15,10,5,6,4,2,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,7,6,6,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,97698.92
2024-12-06 08:01:00.157459,96,96,96,96,95,95,95,95,95,95,95,95,95,95,95,95,94,94,93,93,92,90,89,84,79,73,67,61,56,42,32,25,20,16,13,10,8,6,4,3,2,2,1,1,1,1,1,1,1,1,3,1,2,3,3,4,5,6,6,6,9,11,8,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,97728.97
2024-12-06 08:02:00.537423,96,96,96,96,95,95,95,95,95,95,95,95,95,95,95,95,94,94,93,92,91,90,89,83,78,72,66,59,52,42,32,25,19,16,12,10,7,5,4,3,2,1,1,1,1,1,1,1,1,1,3,1,2,3,3,4,5,6,6,6,9,11,8,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,97643.89
2024-12-06 08:03:00.863259,96,96,96,96,96,95,95,95,95,95,95,95,95,95,95,95,94,94,94,93,92,90,89,84,79,74,68,61,54,42,32,25,21,17,14,11,8,6,4,3,2,2,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,9,11,8,6,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,97785.53
2024-12-06 08:04:00.284561,96,96,96,96,96,95,95,95,95,95,95,95,95,95,95,95,94,94,94,93,93,91,89,85,80,75,69,63,56,44,33,26,22,18,15,11,9,6,5,3,2,2,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,6,8,11,8,6,6,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,97882.14
2024-12-06 08:05:00.741877,96,96,96,96,96,95,95,95,95,95,95,95,95,95,95,95,94,94,94,93,94,93,91,88,81,75,73,65,56,47,37,28,22,18,15,11,9,6,5,3,2,2,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,7,8,11,8,6,6,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,97920.01
2024-12-06 08:06:00.932788,96,96,96,96,96,96,95,95,95,95,95,95,95,95,95,95,95,94,94,95,94,92,90,87,83,76,71,63,55,44,35,28,22,17,13,10,7,5,3,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,7,8,10,8,6,6,4,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,97836.76
2024-12-06 08:07:00.276705,96,96,96,96,96,96,95,95,95,95,95,95,95,95,95,95,94,94,96,95,93,92,90,87,82,75,70,62,54,43,34,27,21,17,13,9,7,4,3,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,6,6,7,8,10,8,6,6,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,97789.88
2024-12-06 08:08:00.220145,96,96,96,96,96,96,95,95,95,95,95,95,95,95,95,95,94,94,96,94,93,92,90,88,84,75,72,63,54,43,33,26,21,17,13,9,6,4,3,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,8,6,7,9,10,8,6,6,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,97771.22
2024-12-06 08:09:00.199010,96,96,96,96,96,96,96,95,95,95,95,95,95,95,95,95,95,94,96,93,93,91,90,86,82,76,70,63,55,44,34,27,22,17,13,9,7,4,3,2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,3,3,4,8,6,6,8,10,8,6,6,4,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,97846.21
